diamond 14 /disk2/diamond/update/yanshen/tt15071101.dat
2015 7 11 14 0
LINES: 0
LINES_SYMBOL: 0
SYMBOLS: 0
CLOSED_CONTOURS: 3
4 247
52968 0
52972 0
52978 0
52980 0
52981 0
52982 0
52983 0
52984 0
52985 0
52986 0
52988 0
52993 0
52995 0
52996 0
52998 0
53068 0
53083 0
53149 0
53192 0
53194 0
53195 0
53201 0
53231 0
53272 0
53276 0
53289 0
53324 0
53336 0
53337 0
53343 0
53348 0
53352 0
53357 0
53362 0
53367 0
53368 0
53378 0
53384 0
53385 0
53391 0
53392 0
53397 0
53399 0
53419 0
53420 0
53424 0
53433 0
53446 0
53451 0
53455 0
53457 0
53463 0
53464 0
53466 0
53467 0
53469 0
53472 0
53475 0
53478 0
53480 0
53481 0
53483 0
53484 0
53486 0
53487 0
53488 0
53490 0
53491 0
53492 0
53498 0
53499 0
53502 0
53505 0
53512 0
53513 0
53517 0
53518 0
53519 0
53522 0
53529 0
53533 0
53543 0
53545 0
53547 0
53553 0
53562 0
53564 0
53565 0
53567 0
53573 0
53574 0
53575 0
53576 0
53577 0
53578 0
53579 0
53580 0
53582 0
53584 0
53585 0
53588 0
53590 0
53593 0
53594 0
53596 0
53599 0
53602 0
53610 0
53610 0
53611 0
53612 0
53614 0
53615 0
53617 0
53618 0
53644 0
53646 0
53651 0
53658 0
53659 0
53660 0
53662 0
53663 0
53664 0
53665 0
53666 0
53669 0
53673 0
53674 0
53676 0
53677 0
53678 0
53679 0
53680 0
53681 0
53682 0
53685 0
53687 0
53688 0
53689 0
53690 0
53691 0
53692 0
53693 0
53694 0
53695 0
53696 0
53697 0
53698 0
53699 0
53704 0
53705 0
53723 0
53725 0
53727 0
53730 0
53732 0
53735 0
53738 0
53740 0
53748 0
53750 0
53751 0
53753 0
53754 0
53756 0
53757 0
53759 0
53760 0
53763 0
53764 0
53767 0
53768 0
53769 0
53770 0
53771 0
53772 0
53773 0
53774 0
53775 0
53776 0
53777 0
53778 0
53780 0
53781 0
53782 0
53783 0
53784 0
53785 0
53786 0
53787 0
53788 0
53789 0
53790 0
53791 0
53792 0
53793 0
53794 0
53795 0
53796 0
53797 0
53798 0
53799 0
53806 0
53810 0
53817 0
53821 0
53829 0
53832 0
53833 0
53841 0
53845 0
53848 0
53850 0
53852 0
53853 0
53854 0
53856 0
53857 0
53859 0
53860 0
53861 0
53862 0
53863 0
53864 0
53865 0
53866 0
53868 0
53869 0
53871 0
53872 0
53873 0
53874 0
53875 0
53877 0
53878 0
53879 0
53880 0
53881 0
53882 0
53884 0
53885 0
53886 0
53888 0
53889 0
53890 0
53891 0
53892 0
53893 0
53894 0
53895 0
53896 0
53897 0
53898 0
53899 0
53903 0
53906 0
53908 0
53910 0
53914 0
53915 0
53916 0
53917 0
53923 0
53924 0
53925 0
53926 0
53927 0
53928 0
53929 0
53930 0
53931 0
53934 0
53935 0
53937 0
53938 0
53941 0
53942 0
53944 0
53945 0
53946 0
53947 0
53948 0
53949 0
53950 0
53953 0
53954 0
53955 0
53956 0
53957 0
53958 0
53959 0
53961 0
53962 0
53963 0
53964 0
53965 0
53966 0
53967 0
53968 0
53970 0
53972 0
53973 0
53974 0
53975 0
53976 0
53978 0
53979 0
53980 0
53981 0
53982 0
53983 0
53984 0
53985 0
53986 0
53987 0
53988 0
53989 0
53990 0
53991 0
53992 0
53993 0
53994 0
53995 0
53996 0
53997 0
53998 0
54001 0
54010 1
54012 1
54024 1
54026 1
54027 1
54031 1
54039 0
54041 1
54047 0
54049 0
54063 1
54064 0
54065 0
54069 0
54072 1
54705 0
54076 0
54080 1
54092 1
54093 1
54094 1
54096 1
54098 0
54099 0
54102 0
54103 0
54113 0
54115 0
54117 0
54122 0
54132 0
54134 0
54135 0
54142 0
54154 0
54155 0
54156 0
54157 0
54161 0
54164 0
54165 0
54169 0
54171 0
54172 0
54181 0
54186 0
54187 0
54192 0
54195 0
54204 0
54205 0
54208 0
54209 0
54213 0
54214 0
54218 0
54219 0
54223 0
54225 0
54226 0
54231 0
54234 0
54236 0
54237 0
54243 0
54244 0
54245 0
54247 0
54248 0
54249 0
54252 0
54254 0
54259 0
54260 0
54261 0
54263 0
54266 0
54267 0
54273 0
54274 0
54276 0
54284 0
54285 0
54286 0
54287 0
54290 0
54291 0
54292 0
54293 0
54301 0
54304 0
54305 0
54308 0
54311 0
54313 0
54316 0
54318 0
54319 0
54320 0
54321 0
54323 0
54324 0
54325 0
54326 0
54327 0
54328 0
54330 0
54331 0
54332 0
54333 0
54334 0
54335 0
54336 0
54337 0
54338 0
54339 0
54340 0
54342 0
54345 0
54346 0
54347 0
54348 0
54349 0
54351 0
54353 0
54362 0
54363 0
54365 0
54371 0
54374 0
54377 0
54386 0
54398 0
54399 0
54401 0
54404 0
54405 0
54406 0
54408 0
54409 0
54410 0
54412 0
54416 0
54419 0
54420 0
54421 0
54422 0
54423 0
54424 0
54425 0
54428 0
54429 0
54430 0
54431 0
54432 0
54433 0
54434 0
54436 0
54437 0
54438 0
54439 0
54449 0
54452 0
54453 0
54454 0
54455 0
54470 0
54471 0
54472 0
54474 0
54475 0
54476 0
54483 0
54486 0
54493 0
54494 0
